timestamp,value,is_anomaly,normalized_value
1322,38.460734079264,0,-0.1390906913327087
1323,37.645356626119,0,-0.1390918218980948
1324,36.71492266197,0,-0.13909311199561938
1325,37.773123514095,0,-0.1390916447423242
1326,38.501688670556,0,-0.13909063454693035
1327,38.858026861683,0,-0.1390901404645602
1328,38.063332535694,0,-0.13909124235166048
1329,36.914143508917,0,-0.13909283576503087
1330,36.201298701299,0,-0.13909382416330215
1331,35.890809239218,0,-0.1390942546739046
1332,37.381754048421,0,-0.13909218739747042
1333,36.104915006538,0,-0.13909395780456077
1334,35.362022356981,0,-0.13909498786580654
1335,35.848025146918,0,-0.13909431399638605
1336,36.405808793868,0,-0.13909354059888562
1337,37.849973586899,0,-0.13909153818549963
1338,37.930585400794,0,-0.13909142641281552
1339,36.480315932371,0,-0.13909343729066748
1340,36.914083449533,0,-0.13909283584830648
1341,35.713559666599,0,-0.13909450044012087
1342,36.89401373896,0,-0.13909286367605667
1343,38.191048390853,0,-0.13909106526664966
1344,37.559622310912,0,-0.1390919407734068
1345,37.361068624452,0,-0.13909221607894087
1346,37.979713479034,0,-0.13909135829405098
1347,47.24328204208,1,-0.13907851385013287
1348,42.771804062127,0,-0.13908471379864662
1349,38.652895774335,0,-0.13909042489001994
1350,37.768345943286,0,-0.13909165136668714
1351,39.821786281688,0,-0.13908880415947036
1352,37.65001621797,0,-0.1390918154373161
1353,39.216683621567,0,-0.13908964316736777
1354,36.098635708838,0,-0.13909396651115008
1355,35.257371314343,0,-0.13909513297019466
1356,36.516942474389,0,-0.1390933865059659
1357,35.436583811345,0,-0.13909488448227647
1358,34.002271866717,0,-0.13909687323414985
1359,34.526983212047,0,-0.13909614569320247
1360,37.167602679478,0,-0.1390924843300434
1361,37.411181123475,0,-0.13909214659522315
1362,37.546877020561,0,-0.13909195844544822
1363,37.175756825358,0,-0.13909247302387465
1364,36.570950988001,0,-0.13909331162021107
1365,36.347479534683,0,-0.13909362147559023
1366,36.933990742604,0,-0.139092808245757
1367,36.600088334887,0,-0.13909327121968773
1368,38.285517445008,0,-0.13909093428014488
1369,38.751377893577,0,-0.13909028833918113
1370,37.805711881344,0,-0.13909159955677258
1371,38.444479645177,0,-0.13909071387036961
1372,37.090119435396,0,-0.13909259176479452
1373,39.327769520979,0,-0.13908948914069919
1374,39.298291378636,0,-0.13908953001375404
1375,39.445784894348,0,-0.13908932550593636
1376,38.745206820592,0,-0.13909029689571098
1377,39.051517038882,0,-0.13908987217985838
1378,37.673920799144,0,-0.1390917822923083
1379,36.232888580835,0,-0.1390937803622083
1380,36.506232972839,0,-0.1390934013552749
1381,35.098262140653,0,-0.13909535358375674
1382,35.966437372439,0,-0.13909414981136603
1383,34.659820282413,0,-0.13909596150734702
1384,36.708266237252,0,-0.1390931212251159
1385,37.479785238372,0,-0.1390920514718697
1386,36.953371970495,0,-0.13909278137262568
1387,37.400149775337,0,-0.13909216189079002
1388,39.037762237762,0,-0.13908989125164162
1389,37.584137751109,0,-0.13909190678140962
1390,36.978661493695,0,-0.1390927463073201
1391,36.835581827716,0,-0.13909294469509398
1392,37.038832598051,0,-0.13909266287679653
1393,38.127646702964,0,-0.13909115317655382
1394,38.008286021175,0,-0.13909131867666027
1395,37.73407751291,0,-0.13909169888173809
1396,38.746300780199,0,-0.1390902953788762
1397,36.641567117704,0,-0.13909321370708919
1398,37.272786928276,0,-0.1390923384863358
1399,39.599940950694,0,-0.13908911176014208
1400,38.137361261788,0,-0.13909113970678727
1401,36.100352112676,0,-0.1390939641312624
1402,36.082220948325,0,-0.13909398927111233
1403,36.734528347798,0,-0.13909308481126484
1404,37.069165827589,0,-0.13909262081811652
1405,34.664645699128,0,-0.1390959548166431
1406,34.032519180686,0,-0.1390968312945965
1407,34.958319439813,0,-0.13909554762195708
1408,36.59314203917,0,-0.13909328085110623
1409,37.522851919561,0,-0.13909199175756334
1410,37.861216120971,0,-0.1390915225971119
1411,36.139410187668,0,-0.1390939099751075
1412,35.910252138176,0,-0.13909422771526295
1413,35.601802622918,0,-0.13909465539736768
1414,36.638527209424,0,-0.13909321792208812
1415,36.547792905262,0,-0.13909334373015803
1416,36.48720042265,0,-0.13909342774494557
1417,37.069185601225,0,-0.1390926207906993
1418,38.82109721662,0,-0.13909019166953068
1419,36.960845896147,0,-0.13909277100961942
1420,37.344960190652,0,-0.1390922384141644
1421,36.354396069795,0,-0.13909361188543642
1422,37.777216149618,0,-0.13909163906766145
1423,38.054782481324,0,-0.13909125420677798
1424,39.085768893844,0,-0.13908982468779016
1425,37.493700655132,0,-0.1390920321773841
1426,36.188557614827,0,-0.13909384182951465
1427,35.156434707227,0,-0.139095272924315
1428,35.704334365325,0,-0.13909451323150512
1429,35.254570176764,0,-0.13909513685412495
1430,34.564109722901,0,-0.13909609421526684
1431,36.292992769782,0,-0.13909369702446658
1432,35.914922349764,0,-0.13909422123975942
1433,37.966944369793,0,-0.13909137599911858
1434,37.730041680026,0,-0.13909170447764085
1435,37.003501146927,0,-0.13909271186578379
1436,35.847685081637,0,-0.13909431446790513
1437,34.94755518447,0,-0.13909556254718522
1438,36.847158218126,0,-0.13909292864379622
1439,36.905667554203,0,-0.13909284751740514
1440,37.786296583851,0,-0.13909162647714327
1441,37.544077992118,0,-0.13909196232645407
1442,37.682812986205,0,-0.13909176996280512
1443,37.267475753882,0,-0.1390923458505693
1444,36.210869443039,0,-0.13909381089294584
1445,36.740913120567,0,-0.13909307595842857
1446,35.329231893769,0,-0.13909503333157525
1447,32.312155497534,0,-0.13909921667283348
1448,22.120909911193,1,-0.13911334739162706
1449,23.486015403324,1,-0.13911145459828111
1450,23.183170420739,1,-0.13911187450939508
1451,23.940386851284,1,-0.1391108245874444
1452,22.663395642783,1,-0.13911259520552208
1453,22.564251164657,1,-0.13911273267475766
1454,21.154427890796,1,-0.1391146874717511
1455,20.975617669484,1,-0.13911493540189204
1456,21.205391097995,1,-0.13911461680848
1457,21.622908352587,1,-0.13911403789799587
1458,23.093519322623,1,-0.13911199881554062
1459,22.667179760915,1,-0.13911258995863554
1460,23.114131973945,1,-0.1391119702349734
1461,24.525653980016,1,-0.13911001308259494
1,0.0,0,-0.1391440192417719
2,0.0,0,-0.1391440192417719
3,0.0,0,-0.1391440192417719
4,3.0,0,-0.13913985957787
5,0.0,0,-0.1391440192417719
6,1.0,0,-0.13914263268713792
7,0.0,0,-0.1391440192417719
8,2.0,0,-0.13914124613250398
9,3.0,0,-0.13913985957787
10,5.0,0,-0.1391370864686021
11,3.0,0,-0.13913985957787
12,0.0,0,-0.1391440192417719
13,1.0,0,-0.13914263268713792
14,3.0,0,-0.13913985957787
15,4.0,0,-0.13913847302323604
16,2.0,0,-0.13914124613250398
17,2.0,0,-0.13914124613250398
18,4.0,0,-0.13913847302323604
19,3.0,0,-0.13913985957787
20,1.0,0,-0.13914263268713792
21,3.0,0,-0.13913985957787
22,2.0,0,-0.13914124613250398
23,0.0,0,-0.1391440192417719
24,0.0,0,-0.1391440192417719
25,0.0,0,-0.1391440192417719
26,0.0,0,-0.1391440192417719
27,0.0,0,-0.1391440192417719
28,0.0,0,-0.1391440192417719
29,2.0,0,-0.13914124613250398
30,0.0,0,-0.1391440192417719
31,4.0,0,-0.13913847302323604
32,5.0,0,-0.1391370864686021
33,7.0,0,-0.13913431335933416
34,6.0,0,-0.13913569991396812
35,2.0,0,-0.13914124613250398
36,3.0,0,-0.13913985957787
37,1.0,0,-0.13914263268713792
38,5.0,0,-0.1391370864686021
39,2.0,0,-0.13914124613250398
40,2.0,0,-0.13914124613250398
41,3.0,0,-0.13913985957787
42,6.0,0,-0.13913569991396812
43,3.0,0,-0.13913985957787
44,7.0,0,-0.13913431335933416
45,2.0,0,-0.13914124613250398
46,2.0,0,-0.13914124613250398
47,2.0,0,-0.13914124613250398
48,0.0,0,-0.1391440192417719
49,2.0,0,-0.13914124613250398
50,0.0,0,-0.1391440192417719
51,0.0,0,-0.1391440192417719
52,3.0,0,-0.13913985957787
53,3.0,0,-0.13913985957787
54,6.0,0,-0.13913569991396812
55,1.0,0,-0.13914263268713792
56,6.0,0,-0.13913569991396812
57,2.0,0,-0.13914124613250398
58,2.0,0,-0.13914124613250398
59,3.0,0,-0.13913985957787
60,3.0,0,-0.13913985957787
61,1.0,0,-0.13914263268713792
62,4.0,0,-0.13913847302323604
63,3.0,0,-0.13913985957787
64,5.0,0,-0.1391370864686021
65,4.0,0,-0.13913847302323604
66,4.0,0,-0.13913847302323604
67,2.0,0,-0.13914124613250398
68,3.0,0,-0.13913985957787
69,5.0,0,-0.1391370864686021
70,6.0,0,-0.13913569991396812
71,5.0,0,-0.1391370864686021
72,1.0,0,-0.13914263268713792
73,1.0,0,-0.13914263268713792
74,0.0,0,-0.1391440192417719
75,2.0,0,-0.13914124613250398
76,0.0,0,-0.1391440192417719
77,0.0,0,-0.1391440192417719
78,2.0,0,-0.13914124613250398
79,0.0,0,-0.1391440192417719
80,2.0,0,-0.13914124613250398
81,1.0,0,-0.13914263268713792
82,3.0,0,-0.13913985957787
83,6.0,0,-0.13913569991396812
84,2.0,0,-0.13914124613250398
85,6.0,0,-0.13913569991396812
86,5.0,0,-0.1391370864686021
87,4.0,0,-0.13913847302323604
88,8.0,0,-0.13913292680470019
89,2.0,0,-0.13914124613250398
90,3.0,0,-0.13913985957787
91,2.0,0,-0.13914124613250398
92,5.0,0,-0.1391370864686021
93,7.0,0,-0.13913431335933416
94,5.0,0,-0.1391370864686021
95,0.0,0,-0.1391440192417719
96,2.0,0,-0.13914124613250398
97,0.0,0,-0.1391440192417719
98,1.0,0,-0.13914263268713792
99,0.0,0,-0.1391440192417719
100,1.0,0,-0.13914263268713792
101,0.0,0,-0.1391440192417719
102,0.0,0,-0.1391440192417719
103,2.0,0,-0.13914124613250398
104,2.0,0,-0.13914124613250398
105,4.0,0,-0.13913847302323604
106,2.0,0,-0.13914124613250398
107,3.0,0,-0.13913985957787
108,3.0,0,-0.13913985957787
109,3.0,0,-0.13913985957787
110,3.0,0,-0.13913985957787
111,4.0,0,-0.13913847302323604
112,3.0,0,-0.13913985957787
113,8.0,0,-0.13913292680470019
114,4.0,0,-0.13913847302323604
115,5.0,0,-0.1391370864686021
116,3.0,0,-0.13913985957787
117,8.0,0,-0.13913292680470019
118,3.0,0,-0.13913985957787
119,7.0,0,-0.13913431335933416
120,2.0,0,-0.13914124613250398
121,0.0,0,-0.1391440192417719
122,0.0,0,-0.1391440192417719
123,0.0,0,-0.1391440192417719
124,1.0,0,-0.13914263268713792
125,1.0,0,-0.13914263268713792
126,0.0,0,-0.1391440192417719
127,3.0,0,-0.13913985957787
128,3.0,0,-0.13913985957787
129,4.0,0,-0.13913847302323604
130,3.0,0,-0.13913985957787
131,2.0,0,-0.13914124613250398
132,5.0,0,-0.1391370864686021
133,3.0,0,-0.13913985957787
134,2.0,0,-0.13914124613250398
135,6.0,0,-0.13913569991396812
136,4.0,0,-0.13913847302323604
137,5.0,0,-0.1391370864686021
138,2.0,0,-0.13914124613250398
139,0.0,0,-0.1391440192417719
140,6.0,0,-0.13913569991396812
141,5.0,0,-0.1391370864686021
142,0.0,0,-0.1391440192417719
143,5.0,0,-0.1391370864686021
144,2.0,0,-0.13914124613250398
145,0.0,0,-0.1391440192417719
146,0.0,0,-0.1391440192417719
147,3.0,0,-0.13913985957787
148,0.0,0,-0.1391440192417719
149,0.0,0,-0.1391440192417719
150,0.0,0,-0.1391440192417719
151,1.0,0,-0.13914263268713792
152,3.0,0,-0.13913985957787
153,2.0,0,-0.13914124613250398
154,4.0,0,-0.13913847302323604
155,2.0,0,-0.13914124613250398
156,3.0,0,-0.13913985957787
157,4.0,0,-0.13913847302323604
158,3.0,0,-0.13913985957787
159,0.0,0,-0.1391440192417719
160,1.0,0,-0.13914263268713792
161,4.0,0,-0.13913847302323604
162,1.0,0,-0.13914263268713792
163,2.0,0,-0.13914124613250398
164,3.0,0,-0.13913985957787
165,7.0,0,-0.13913431335933416
166,2.0,0,-0.13914124613250398
167,5.0,0,-0.1391370864686021
168,0.0,0,-0.1391440192417719
169,0.0,0,-0.1391440192417719
170,1.0,0,-0.13914263268713792
171,0.0,0,-0.1391440192417719
172,0.0,0,-0.1391440192417719
173,0.0,0,-0.1391440192417719
174,1.0,0,-0.13914263268713792
175,0.0,0,-0.1391440192417719
176,2.0,0,-0.13914124613250398
177,3.0,0,-0.13913985957787
178,0.0,0,-0.1391440192417719
179,6.0,0,-0.13913569991396812
180,6.0,0,-0.13913569991396812
181,1.0,0,-0.13914263268713792
182,2.0,0,-0.13914124613250398
183,8.0,0,-0.13913292680470019
184,4.0,0,-0.13913847302323604
185,3.0,0,-0.13913985957787
186,2.0,0,-0.13914124613250398
187,6.0,0,-0.13913569991396812
188,2.0,0,-0.13914124613250398
189,2.0,0,-0.13914124613250398
190,5.0,0,-0.1391370864686021
191,0.0,0,-0.1391440192417719
192,1.0,0,-0.13914263268713792
193,6.0,0,-0.13913569991396812
194,0.0,0,-0.1391440192417719
195,21.0,0,-0.1391149015944587
196,3.0,0,-0.13913985957787
197,5.0,0,-0.1391370864686021
198,1.0,0,-0.13914263268713792
199,1.0,0,-0.13914263268713792
200,4.0,0,-0.13913847302323604
201,2.0,0,-0.13914124613250398
202,2.0,0,-0.13914124613250398
203,1.0,0,-0.13914263268713792
204,5.0,0,-0.1391370864686021
205,3.0,0,-0.13913985957787
206,6.0,0,-0.13913569991396812
207,2.0,0,-0.13914124613250398
208,28.0,0,-0.13910519571202096
209,1.0,0,-0.13914263268713792
210,11.0,0,-0.1391287671407983
211,6.0,0,-0.13913569991396812
212,1.0,0,-0.13914263268713792
213,4.0,0,-0.13913847302323604
214,2.0,0,-0.13914124613250398
215,25.0,0,-0.13910935537592284
216,1.0,0,-0.13914263268713792
217,2.0,0,-0.13914124613250398
218,0.0,0,-0.1391440192417719
219,0.0,0,-0.1391440192417719
220,1.0,0,-0.13914263268713792
221,0.0,0,-0.1391440192417719
222,2.0,0,-0.13914124613250398
223,1.0,0,-0.13914263268713792
224,4.0,0,-0.13913847302323604
225,4.0,0,-0.13913847302323604
226,4.0,0,-0.13913847302323604
227,4.0,0,-0.13913847302323604
228,4.0,0,-0.13913847302323604
229,2.0,0,-0.13914124613250398
230,3.0,0,-0.13913985957787
231,4.0,0,-0.13913847302323604
232,27.0,0,-0.1391065822666549
233,4.0,0,-0.13913847302323604
234,1.0,0,-0.13914263268713792
235,4.0,0,-0.13913847302323604
236,4.0,0,-0.13913847302323604
237,10.0,0,-0.13913015369543227
238,1.0,0,-0.13914263268713792
239,2.0,0,-0.13914124613250398
240,4.0,0,-0.13913847302323604
241,18.0,0,-0.13911906125836057
242,6.0,0,-0.13913569991396812
243,2.0,0,-0.13914124613250398
244,0.0,0,-0.1391440192417719
245,0.0,0,-0.1391440192417719
246,0.0,0,-0.1391440192417719
247,1.0,0,-0.13914263268713792
248,2.0,0,-0.13914124613250398
249,5.0,0,-0.1391370864686021
250,1.0,0,-0.13914263268713792
251,3.0,0,-0.13913985957787
252,4.0,0,-0.13913847302323604
253,16.0,0,-0.1391218343676285
254,16.0,0,-0.1391218343676285
255,6.0,0,-0.13913569991396812
256,4.0,0,-0.13913847302323604
257,6.0,0,-0.13913569991396812
258,5.0,0,-0.1391370864686021
259,4.0,0,-0.13913847302323604
260,28.0,0,-0.13910519571202096
261,4.0,0,-0.13913847302323604
262,2.0,0,-0.13914124613250398
263,1.0,0,-0.13914263268713792
264,23.0,0,-0.13911212848519075
265,5.0,0,-0.1391370864686021
266,21.0,0,-0.1391149015944587
267,1.0,0,-0.13914263268713792
268,0.0,0,-0.1391440192417719
269,0.0,0,-0.1391440192417719
270,1.0,0,-0.13914263268713792
271,1.0,0,-0.13914263268713792
272,4.0,0,-0.13913847302323604
273,4.0,0,-0.13913847302323604
274,5.0,0,-0.1391370864686021
275,5.0,0,-0.1391370864686021
276,10.0,0,-0.13913015369543227
277,17.0,0,-0.13912044781299454
278,5.0,0,-0.1391370864686021
279,11.0,0,-0.1391287671407983
280,10.0,0,-0.13913015369543227
281,5.0,0,-0.1391370864686021
282,6.0,0,-0.13913569991396812
283,4.0,0,-0.13913847302323604
284,0.0,0,-0.1391440192417719
285,6.0,0,-0.13913569991396812
286,2.0,0,-0.13914124613250398
287,3.0,0,-0.13913985957787
288,0.0,0,-0.1391440192417719
289,3.0,0,-0.13913985957787
290,2.0,0,-0.13914124613250398
291,1.0,0,-0.13914263268713792
292,1.0,0,-0.13914263268713792
293,0.0,0,-0.1391440192417719
294,0.0,0,-0.1391440192417719
295,2.0,0,-0.13914124613250398
296,1.0,0,-0.13914263268713792
297,0.0,0,-0.1391440192417719
298,9.0,0,-0.13913154025006624
299,2.0,0,-0.13914124613250398
300,2.0,0,-0.13914124613250398
301,2.0,0,-0.13914124613250398
302,26.0,0,-0.13910796882128887
303,5.0,0,-0.1391370864686021
304,2.0,0,-0.13914124613250398
305,2.0,0,-0.13914124613250398
306,7.0,0,-0.13913431335933416
307,7.0,0,-0.13913431335933416
308,4.0,0,-0.13913847302323604
309,3.0,0,-0.13913985957787
310,2.0,0,-0.13914124613250398
311,3.0,0,-0.13913985957787
312,18.0,0,-0.13911906125836057
313,4.0,0,-0.13913847302323604
314,2.0,0,-0.13914124613250398
315,2.0,0,-0.13914124613250398
316,0.0,0,-0.1391440192417719
317,0.0,0,-0.1391440192417719
318,3.0,0,-0.13913985957787
319,1.0,0,-0.13914263268713792
320,4.0,0,-0.13913847302323604
321,3.0,0,-0.13913985957787
322,1.0,0,-0.13914263268713792
323,3.0,0,-0.13913985957787
324,5.0,0,-0.1391370864686021
325,25.0,0,-0.13910935537592284
326,4.0,0,-0.13913847302323604
327,1.0,0,-0.13914263268713792
328,1.0,0,-0.13914263268713792
329,1.0,0,-0.13914263268713792
330,2.0,0,-0.13914124613250398
331,2.0,0,-0.13914124613250398
332,1.0,0,-0.13914263268713792
333,2.0,0,-0.13914124613250398
334,1.0,0,-0.13914263268713792
335,4.0,0,-0.13913847302323604
336,24.0,0,-0.1391107419305568
337,0.0,0,-0.1391440192417719
338,29.0,0,-0.139103809157387
339,7.0,0,-0.13913431335933416
340,4.0,0,-0.13913847302323604
341,5.0,0,-0.1391370864686021
342,0.0,0,-0.1391440192417719
343,2.0,0,-0.13914124613250398
344,11.0,0,-0.1391287671407983
345,0.0,0,-0.1391440192417719
346,2.0,0,-0.13914124613250398
347,5.0,0,-0.1391370864686021
348,2.0,0,-0.13914124613250398
349,6.0,0,-0.13913569991396812
350,24.0,0,-0.1391107419305568
351,17.0,0,-0.13912044781299454
352,6.0,0,-0.13913569991396812
353,9.0,0,-0.13913154025006624
354,9.0,0,-0.13913154025006624
355,5.0,0,-0.1391370864686021
356,9.0,0,-0.13913154025006624
357,16.0,0,-0.1391218343676285
358,13.0,0,-0.1391259940315304
359,6.0,0,-0.13913569991396812
360,10.0,0,-0.13913015369543227
361,18.0,0,-0.13911906125836057
362,1.0,0,-0.13914263268713792
363,0.0,0,-0.1391440192417719
364,1.0,0,-0.13914263268713792
365,0.0,0,-0.1391440192417719
366,2.0,0,-0.13914124613250398
367,1.0,0,-0.13914263268713792
368,0.0,0,-0.1391440192417719
369,1.0,0,-0.13914263268713792
370,4.0,0,-0.13913847302323604
371,11.0,0,-0.1391287671407983
372,8.0,0,-0.13913292680470019
373,3.0,0,-0.13913985957787
374,4.0,0,-0.13913847302323604
375,4.0,0,-0.13913847302323604
376,7.0,0,-0.13913431335933416
377,9.0,0,-0.13913154025006624
378,1.0,0,-0.13914263268713792
379,2.0,0,-0.13914124613250398
380,6.0,0,-0.13913569991396812
381,27.0,0,-0.1391065822666549
382,5.0,0,-0.1391370864686021
383,0.0,0,-0.1391440192417719
384,21.0,0,-0.1391149015944587
385,8.0,0,-0.13913292680470019
386,0.0,0,-0.1391440192417719
387,0.0,0,-0.1391440192417719
388,0.0,0,-0.1391440192417719
389,0.0,0,-0.1391440192417719
390,2.0,0,-0.13914124613250398
391,1.0,0,-0.13914263268713792
392,1.0,0,-0.13914263268713792
393,4.0,0,-0.13913847302323604
394,2.0,0,-0.13914124613250398
395,2.0,0,-0.13914124613250398
396,1.0,0,-0.13914263268713792
397,27.0,0,-0.1391065822666549
398,4.0,0,-0.13913847302323604
399,20.0,0,-0.13911628814909266
400,11.0,0,-0.1391287671407983
401,7.0,0,-0.13913431335933416
402,8.0,0,-0.13913292680470019
403,4.0,0,-0.13913847302323604
404,3.0,0,-0.13913985957787
405,10.0,0,-0.13913015369543227
406,38.0,0,-0.13909133016568132
407,6.0,0,-0.13913569991396812
408,0.0,0,-0.1391440192417719
409,6.0,0,-0.13913569991396812
410,0.0,0,-0.1391440192417719
411,0.0,0,-0.1391440192417719
412,0.0,0,-0.1391440192417719
413,0.0,0,-0.1391440192417719
414,0.0,0,-0.1391440192417719
415,4.0,0,-0.13913847302323604
416,2.0,0,-0.13914124613250398
417,1.0,0,-0.13914263268713792
418,5.0,0,-0.1391370864686021
419,3.0,0,-0.13913985957787
420,2.0,0,-0.13914124613250398
421,3.0,0,-0.13913985957787
422,22.0,0,-0.13911351503982472
423,7.0,0,-0.13913431335933416
424,5.0,0,-0.1391370864686021
425,13.0,0,-0.1391259940315304
426,13.0,0,-0.1391259940315304
427,8.0,0,-0.13913292680470019
428,4.0,0,-0.13913847302323604
429,24.0,0,-0.1391107419305568
430,4.0,0,-0.13913847302323604
431,1.0,0,-0.13914263268713792
432,0.0,0,-0.1391440192417719
433,1.0,0,-0.13914263268713792
434,23.0,0,-0.13911212848519075
435,2.0,0,-0.13914124613250398
436,0.0,0,-0.1391440192417719
437,1.0,0,-0.13914263268713792
438,2.0,0,-0.13914124613250398
439,2.0,0,-0.13914124613250398
440,5.0,0,-0.1391370864686021
441,2.0,0,-0.13914124613250398
442,6.0,0,-0.13913569991396812
443,5.0,0,-0.1391370864686021
444,1.0,0,-0.13914263268713792
445,19.0,0,-0.1391176747037266
446,8.0,0,-0.13913292680470019
447,11.0,0,-0.1391287671407983
448,20.0,0,-0.13911628814909266
449,2.0,0,-0.13914124613250398
450,3.0,0,-0.13913985957787
451,4.0,0,-0.13913847302323604
452,13.0,0,-0.1391259940315304
453,14.0,0,-0.13912460747689642
454,19.0,0,-0.1391176747037266
455,2.0,0,-0.13914124613250398
456,1.0,0,-0.13914263268713792
457,1.0,0,-0.13914263268713792
458,1.0,0,-0.13914263268713792
459,0.0,0,-0.1391440192417719
460,0.0,0,-0.1391440192417719
461,0.0,0,-0.1391440192417719
462,0.0,0,-0.1391440192417719
463,2.0,0,-0.13914124613250398
464,2.0,0,-0.13914124613250398
465,3.0,0,-0.13913985957787
466,20.0,0,-0.13911628814909266
467,5.0,0,-0.1391370864686021
468,0.0,0,-0.1391440192417719
469,4.0,0,-0.13913847302323604
470,4.0,0,-0.13913847302323604
471,2.0,0,-0.13914124613250398
472,4.0,0,-0.13913847302323604
473,22.0,0,-0.13911351503982472
474,5.0,0,-0.1391370864686021
475,2.0,0,-0.13914124613250398
476,20.0,0,-0.13911628814909266
477,2.0,0,-0.13914124613250398
478,2.0,0,-0.13914124613250398
479,2.0,0,-0.13914124613250398
480,2.0,0,-0.13914124613250398
481,1.0,0,-0.13914263268713792
482,0.0,0,-0.1391440192417719
483,0.0,0,-0.1391440192417719
484,0.0,0,-0.1391440192417719
485,0.0,0,-0.1391440192417719
486,2.0,0,-0.13914124613250398
487,1.0,0,-0.13914263268713792
488,0.0,0,-0.1391440192417719
489,0.0,0,-0.1391440192417719
490,2.0,0,-0.13914124613250398
491,4.0,0,-0.13913847302323604
492,2.0,0,-0.13914124613250398
493,1.0,0,-0.13914263268713792
494,12.0,0,-0.13912738058616433
495,9.0,0,-0.13913154025006624
496,6.0,0,-0.13913569991396812
497,23.0,0,-0.13911212848519075
498,10.0,0,-0.13913015369543227
499,10.0,0,-0.13913015369543227
500,8.0,0,-0.13913292680470019
501,5.0,0,-0.1391370864686021
502,8.0,0,-0.13913292680470019
503,4.0,0,-0.13913847302323604
504,5.0,0,-0.1391370864686021
505,0.0,0,-0.1391440192417719
506,1.0,0,-0.13914263268713792
507,2.0,0,-0.13914124613250398
508,0.0,0,-0.1391440192417719
509,1.0,0,-0.13914263268713792
510,0.0,0,-0.1391440192417719
511,1.0,0,-0.13914263268713792
512,1.0,0,-0.13914263268713792
513,5.0,0,-0.1391370864686021
514,3.0,0,-0.13913985957787
515,2.0,0,-0.13914124613250398
516,0.0,0,-0.1391440192417719
517,1.0,0,-0.13914263268713792
518,3.0,0,-0.13913985957787
519,0.0,0,-0.1391440192417719
520,2.0,0,-0.13914124613250398
521,4.0,0,-0.13913847302323604
522,1.0,0,-0.13914263268713792
523,2.0,0,-0.13914124613250398
524,2.0,0,-0.13914124613250398
525,8.0,0,-0.13913292680470019
526,1.0,0,-0.13914263268713792
527,3.0,0,-0.13913985957787
528,3.0,0,-0.13913985957787
529,0.0,0,-0.1391440192417719
530,0.0,0,-0.1391440192417719
531,0.0,0,-0.1391440192417719
532,0.0,0,-0.1391440192417719
533,1.0,0,-0.13914263268713792
534,1.0,0,-0.13914263268713792
535,2.0,0,-0.13914124613250398
536,2.0,0,-0.13914124613250398
537,4.0,0,-0.13913847302323604
538,1.0,0,-0.13914263268713792
539,1.0,0,-0.13914263268713792
540,4.0,0,-0.13913847302323604
541,5.0,0,-0.1391370864686021
542,6.0,0,-0.13913569991396812
543,11.0,0,-0.1391287671407983
544,2.0,0,-0.13914124613250398
545,2.0,0,-0.13914124613250398
546,3.0,0,-0.13913985957787
547,0.0,0,-0.1391440192417719
548,1.0,0,-0.13914263268713792
549,5.0,0,-0.1391370864686021
550,2.0,0,-0.13914124613250398
551,0.0,0,-0.1391440192417719
552,0.0,0,-0.1391440192417719
553,0.0,0,-0.1391440192417719
554,0.0,0,-0.1391440192417719
555,0.0,0,-0.1391440192417719
556,0.0,0,-0.1391440192417719
557,0.0,0,-0.1391440192417719
558,0.0,0,-0.1391440192417719
559,5.0,0,-0.1391370864686021
560,5.0,0,-0.1391370864686021
561,6.0,0,-0.13913569991396812
562,5.0,0,-0.1391370864686021
563,2.0,0,-0.13914124613250398
564,4.0,0,-0.13913847302323604
565,2.0,0,-0.13914124613250398
566,5.0,0,-0.1391370864686021
567,3.0,0,-0.13913985957787
568,2.0,0,-0.13914124613250398
569,4.0,0,-0.13913847302323604
570,8.0,0,-0.13913292680470019
571,3.0,0,-0.13913985957787
572,5.0,0,-0.1391370864686021
573,3.0,0,-0.13913985957787
574,0.0,0,-0.1391440192417719
575,1.0,0,-0.13914263268713792
576,2.0,0,-0.13914124613250398
577,0.0,0,-0.1391440192417719
578,0.0,0,-0.1391440192417719
579,0.0,0,-0.1391440192417719
580,0.0,0,-0.1391440192417719
581,0.0,0,-0.1391440192417719
582,2.0,0,-0.13914124613250398
583,1.0,0,-0.13914263268713792
584,1.0,0,-0.13914263268713792
585,1.0,0,-0.13914263268713792
586,3.0,0,-0.13913985957787
587,4.0,0,-0.13913847302323604
588,1.0,0,-0.13914263268713792
589,2.0,0,-0.13914124613250398
590,1.0,0,-0.13914263268713792
591,1.0,0,-0.13914263268713792
592,1.0,0,-0.13914263268713792
593,1.0,0,-0.13914263268713792
594,6.0,0,-0.13913569991396812
595,4.0,0,-0.13913847302323604
596,5.0,0,-0.1391370864686021
597,2.0,0,-0.13914124613250398
598,4.0,0,-0.13913847302323604
599,2.0,0,-0.13914124613250398
600,0.0,0,-0.1391440192417719
601,2.0,0,-0.13914124613250398
602,0.0,0,-0.1391440192417719
603,0.0,0,-0.1391440192417719
604,0.0,0,-0.1391440192417719
605,0.0,0,-0.1391440192417719
606,0.0,0,-0.1391440192417719
607,1.0,0,-0.13914263268713792
608,2.0,0,-0.13914124613250398
609,4.0,0,-0.13913847302323604
